"Species","pa","X","Y","acc_50k","all_mammals","bushmeat","def_1k","pop_d","ppt_m","proximity_raster_wdpa","tmin_m"
"rural locations",0,36.3041666666667,-0.154166666666669,102.080001831055,151.079696655273,0,0.902339339256287,53.8941345214844,90,0.0497724749147892,60.5
"rural locations",0,110.2875,22.0958333333333,226.160003662109,57.4882125854492,1,3.62650465965271,29.9614582061768,127.333335876465,0.702525198459625,184.58332824707
"rural locations",0,-5.8625,8.4625,274.600006103516,101.170753479004,1,1.54987502098083,1.38274013996124,98.3333358764648,0.192174136638641,206.58332824707
"rural locations",0,31.0958333333333,30.1541666666667,10.5200004577637,41.3449745178223,0,0.00323008233681321,1749.94067382812,1.75,0.121909372508526,138.33332824707
"rural locations",0,121.3875,31.3708333333333,39.5200004577637,37,0,0.00400722911581397,7967.4931640625,89.75,0.38622111082077,124.75
"rural locations",0,79.3458333333333,13.6458333333333,9.35999965667725,56,1,0.00988281238824129,42.3195495605469,71.0833358764648,3.61420798301697,215.5
"rural locations",0,51.7541666666667,33.1708333333333,255.839996337891,37.9623489379883,1,0,0,9.5,0.485626727342606,57.1666679382324
"rural locations",0,30.9875,-17.7541666666667,11.9200000762939,124.513130187988,0,0.162746489048004,3245.15161132812,70.0833358764648,0.174934640526772,115.833335876465
"rural locations",0,-72.4125,18.5291666666667,12.7916669845581,17.9941139221191,0,0.125128477811813,12325.02734375,117.666664123535,0.168944299221039,200.83332824707
"rural locations",0,35.1458333333333,32.9625,37.8800010681152,49.9837455749512,0,0.0958753302693367,646.622192382812,48.9166679382324,0.0768638327717781,154.08332824707
"rural locations",0,28.8791666666667,-31.1958333333333,125.680000305176,65.2803955078125,0,0.219243541359901,180.229614257812,66.6666641235352,0.416666746139526,99.5833358764648
"rural locations",0,119.5875,36.6875,279.200012207031,25,0,0,365.442230224609,55.1666679382324,0.959817707538605,77.4166641235352
"rural locations",0,86.3041666666667,26.7791666666667,92.0800018310547,62.8915519714355,1,0.00462634628638625,1131.556640625,121.666664123535,0.61480575799942,184.91667175293
"rural locations",0,68.7875,36.0125,158.479995727539,37.4522972106934,0,0,0,29.25,1.09325587749481,78
"rural locations",0,5.62083333333334,9.17083333333333,88.3199996948242,87,1,0.248125031590462,650.671203613281,98.5833358764648,0.0160477850586176,216.83332824707
"rural locations",0,87.5958333333333,21.8041666666667,149.199996948242,48,1,0,1437.36596679688,129.66667175293,1.12119722366333,223.91667175293
"rural locations",0,113.820833333333,27.3791666666667,289.119995117188,56.7600135803223,2,0.297597736120224,207.321136474609,141.41667175293,1.79131782054901,118.5
"rural locations",0,140.779166666667,38.8875,111.559997558594,31.0683212280273,0,0.320646852254868,2.23577070236206,131.25,0,40.3333320617676
"rural locations",0,-10.1208333333333,9.17916666666667,13.2799997329712,99.2292785644531,2,0.115973822772503,3969.59741210938,172.5,0.129477128386497,157.33332824707
"rural locations",0,-41.9458333333333,-22.5291666666667,44.6111106872559,111.964820861816,1.13519179821014,0.0368636250495911,4264.3701171875,88.25,0.0718957036733627,190.16667175293
"rural locations",0,92.4041666666667,26.7708333333333,76.7200012207031,64.7614364624023,1,0.0887347832322121,395.820922851562,173.41667175293,0.309906035661697,194
"rural locations",0,18.7041666666667,-4.55416666666667,151.279998779297,96.5570907592773,1,0.939387023448944,190.575134277344,128.33332824707,1.44354403018951,200.75
"rural locations",0,-99.7208333333333,19.2958333333333,8.39999961853027,89.5284271240234,0,0.017611388117075,2245.54907226562,67.6666641235352,0.0196711719036102,60.9166679382324
"rural locations",0,77.1125,18.5041666666667,75.6800003051758,57,1,0,275.496734619141,78.8333358764648,3.34094977378845,203.33332824707
"rural locations",0,73.1541666666667,33.5791666666667,16.8400001525879,46.0915756225586,0,0,9296.3291015625,77,0.0520945116877556,147.16667175293
"rural locations",0,74.3208333333333,21.6958333333333,494.519989013672,64.7734375,1,0,0.128861784934998,65.1666641235352,3.98049926757812,192.16667175293
"rural locations",0,114.429166666667,37.0625,36.2799987792969,34.0020942687988,0,0.00166498811449856,8243.681640625,45.3333320617676,2.63885235786438,79.8333358764648
"rural locations",0,110.529166666667,21.7541666666667,216.639999389648,54,1,1.71511101722717,117.02368927002,131.33332824707,0.749166190624237,195.08332824707
"rural locations",0,76.7041666666667,14.7041666666667,45.8400001525879,58,1,0.000272962730377913,23.9830989837646,40.6666679382324,1.9232314825058,209.75
"rural locations",0,30.9708333333333,-29.7208333333333,4.07999992370605,88.949462890625,0,0.0683724954724312,8958.83203125,78.5833358764648,0.0919330269098282,161.41667175293
"rural locations",0,84.4875,27.9291666666667,215.960006713867,73.1625213623047,5,0.134790793061256,133.579284667969,200.16667175293,0.282334268093109,171.41667175293
"rural locations",0,102.279166666667,6.1125,6.80000019073486,106.403373718262,2,0.255417078733444,3503.03295898438,217.16667175293,0.216763064265251,232.25
"rural locations",0,34.0958333333333,-3.3375,247.080001831055,126.657722473145,0,0,0,65.5833358764648,0.313470780849457,172.75
"rural locations",0,80.4458333333333,26.5958333333333,71.7200012207031,49,1,0.000333811447490007,167.529724121094,71.9166641235352,1.85033774375916,192.5
"rural locations",0,31.9375,30.7375,59.9199981689453,33.1385192871094,0,0.0149773843586445,620.373657226562,3.75,0.501525521278381,150.58332824707
"rural locations",0,106.770833333333,28.7125,180.160003662109,92.7129135131836,2,0.102171540260315,280.251342773438,90.6666641235352,0.430358409881592,138.75
"rural locations",0,104.845833333333,9.12083333333333,311,55.6095123291016,1,0.0322899371385574,18.221736907959,197,0,234
"rural locations",0,105.8125,21.0125,5.71999979019165,68,0,0.00348324351944029,31753.53125,138,0.335524290800095,203.5
"rural locations",0,71.5208333333333,30.3208333333333,41.4000015258789,29,0,0,1336.23425292969,14,0.230343297123909,182
"rural locations",0,120.695833333333,31.2291666666667,126.879997253418,42.9883613586426,0,0.00545301660895348,2283.61206054688,84.5833358764648,1.1043666601181,118.583335876465
"rural locations",0,72.9208333333333,22.2458333333333,141,60,0.915636003017426,0,95.5363845825195,74,2.8382556438446,206.5
"rural locations",0,105.079166666667,35.0125,244.479995727539,62.1825790405273,0,0,74.1947784423828,44.5833320617676,2.04849195480347,34.5
"rural locations",0,105.845833333333,28.8125,9.31999969482422,83.4450607299805,1,0.0226598586887121,3005.82543945312,90.5833358764648,0.361708968877792,152.08332824707
"rural locations",0,126.795833333333,37.4875,7.32000017166138,41,0,0.0600759238004684,14768.6064453125,105.166664123535,0.124988213181496,71.25
"rural locations",0,88.4541666666667,24.1375,60,38.4764938354492,1,0,1903.15417480469,113.916664123535,1.10894763469696,206.58332824707
"rural locations",0,117.829166666667,31.6125,53.4799995422363,42,0,0.00796120520681143,1650.05419921875,88.25,1.4553302526474,121.916664123535
"rural locations",0,3.3125,6.42083333333333,52.5200004577637,92.1551742553711,0,0.112081952393055,10057.7138671875,135.5,0.209139376878738,238.08332824707
"rural locations",0,30.9541666666667,-29.7041666666667,15.3199996948242,90.2629928588867,0,0.125908434391022,4011.41870117188,78,0.106458269059658,151.5
"rural locations",0,76.3458333333333,31.3791666666667,56.6399993896484,53,1,0.00204644142650068,1959.5458984375,92.4166641235352,1.15298521518707,172.08332824707
"rural locations",0,9.57916666666667,4.02083333333334,67.25,95.6132583618164,2.3431544303894,0.00985071808099747,3.4330039024353,281.333343505859,0.0643674209713936,223.66667175293
"rural locations",0,90.4041666666667,22.9291666666667,84.0400009155273,9.63295269012451,0,0,717.540832519531,171.41667175293,0.856956839561462,211.41667175293
"rural locations",0,77.1541666666667,28.6625,9.5600004196167,48,1,0,23153.09375,55,1.48557889461517,185.91667175293
"rural locations",0,73.1958333333333,31.4625,19.2399997711182,35.33447265625,0,0,3298.5966796875,28,0.150648608803749,171.08332824707
"rural locations",0,24.6458333333333,12.2958333333333,225.520004272461,47.7258911132812,0,0,0,37.25,2.70605039596558,160.66667175293
"rural locations",0,79.5625,11.7375,31.4799995422363,51,1,0.000179375550942495,153.302627563477,93.8333358764648,2.2491819858551,239.33332824707
"rural locations",0,88.1458333333333,26.2875,55,43.98876953125,1,0.104757659137249,469.928466796875,187.75,0.560195922851562,191.66667175293
"rural locations",0,121.0625,29.9625,174.960006713867,49,0,0.129818961024284,286.334197998047,110.083335876465,1.039430975914,126
"rural locations",0,70.5791666666667,31.3208333333333,409.720001220703,24.7475891113281,0,0,82.4294662475586,17.6666660308838,0.498260915279388,172.58332824707
"rural locations",0,-90.8958333333333,35.6208333333333,42,55,0,0.00230692513287067,31.245662689209,102.333335876465,0.0498433411121368,99
"rural locations",0,86.0208333333333,25.0791666666667,127.160003662109,51,1,0,603.904357910156,80.25,1.72520124912262,207.58332824707
"rural locations",0,-81.4208333333333,28.3708333333333,8.60000038146973,43.4494705200195,0,0.280397474765778,1071.82873535156,100.5,0.343647092580795,163.08332824707
"rural locations",0,27.8791666666667,-26.2125,5.96000003814697,84,2,0.0366741232573986,11333.43359375,61.9166679382324,0.0813817381858826,88.75
"rural locations",0,115.679166666667,22.9208333333333,107.040000915527,59,0.854165375232697,0.0224465075880289,2306.68872070312,133,1.31249332427979,191.33332824707
"rural locations",0,13.7291666666667,5.65416666666667,491.279998779297,97.2453689575195,0,1.52840113639832,0,127.833335876465,0.25178000330925,186.25
"rural locations",0,80.8125,26.4541666666667,72.4400024414062,48.1835594177246,1,0,146.584182739258,75.3333358764648,1.85904324054718,193.41667175293
"rural locations",0,125.704166666667,38.0708333333333,29.7600002288818,38,0,0.00593871949240565,3496.36889648438,93.5,0.835455656051636,54.6666679382324
"rural locations",0,77.3458333333333,17.8208333333333,67.9599990844727,55,1,0.000247412797762081,37.1929092407227,75.5833358764648,3.49311828613281,207.75
"rural locations",0,79.3041666666667,27.5125,58.7599983215332,50,1,0.00521865813061595,691.610778808594,74.4166641235352,1.51646053791046,187.91667175293
"rural locations",0,81.0125,25.0958333333333,107.480003356934,50,1,0,0,78.75,3.05426621437073,192.75
"rural locations",0,121.270833333333,28.2291666666667,10.5333337783813,40.2964248657227,0,0,3190.12573242188,129.25,2.36530184745789,148.66667175293
"rural locations",0,72.2958333333333,31.8958333333333,97.5199966430664,30.7649211883545,0,0,447.956970214844,27.5,0.151384711265564,169.41667175293
"rural locations",0,9.33749999999999,6.3125,1457.19995117188,100.907745361328,7,0.115252532064915,0,180.16667175293,0.00480473786592484,192.25
"rural locations",0,88.1625,24.4041666666667,19.3199996948242,39.3132629394531,1,0.000308837828924879,1046.85266113281,112.25,1.05563962459564,205.58332824707
"rural locations",0,116.479166666667,39.3291666666667,5.67999982833862,33.0236701965332,0,0.00207217736169696,3162.85693359375,45.25,2.43752503395081,71.1666641235352
"rural locations",0,103.9375,30.7291666666667,14.9200000762939,79,2,0.0405480600893497,3827.11157226562,83.1666641235352,0.410538285970688,129.5
"rural locations",0,-84.0541666666667,33.5708333333333,74.1999969482422,50,0,1.7408549785614,232.501251220703,104.583335876465,0.107367947697639,100.25
"rural locations",0,113.420833333333,22.9875,27.4400005340576,64,1,0.099938690662384,3993.07250976562,141.66667175293,0.750324010848999,184.66667175293
"rural locations",0,77.5458333333333,27.5458333333333,153.600006103516,54.943058013916,1,0.000518493645358831,1082.84582519531,54.8333320617676,0.360940277576447,189
"rural locations",0,139.4875,35.3291666666667,6.1538462638855,25.1467189788818,0,0.0163123738020658,3693.83984375,134.83332824707,0,113.083335876465
"rural locations",0,87.3458333333333,21.9708333333333,168.119995117188,49,1,0,824.507934570312,119,1.36763179302216,220.25
"rural locations",0,43.1625,37.0291666666667,61.9599990844727,33.1837844848633,1,0,6.81532716751099,67,1.8017737865448,94.75
"rural locations",0,77.6208333333333,30.2958333333333,57.8400001525879,59.3249626159668,1.96967589855194,0.00120961514767259,2064.71801757812,143.25,1.25882995128632,172
"rural locations",0,74.4625,25.0458333333333,366.279998779297,57.8311614990234,1,0,144.597152709961,56.25,1.9159961938858,187.08332824707
"rural locations",0,112.8375,35.4958333333333,22.2800006866455,43,0,0.00149739580228925,9351.0166015625,52.6666679382324,3.5175256729126,56.9166679382324
"rural locations",0,86.9541666666667,25.2541666666667,13.3599996566772,46,1,0,668.195861816406,94,1.2500833272934,204.41667175293
"rural locations",0,114.5375,38.4541666666667,13.8800001144409,33.6106376647949,0,0,2014.40124511719,38.5,3.24786257743835,66.75
"rural locations",0,74.8541666666667,15.4541666666667,36.439998626709,67.6913986206055,1,0.00527910050004721,43.7281455993652,87.3333358764648,1.14345967769623,193.75
"rural locations",0,7.52083333333333,5.0375,78.2399978637695,81.1946563720703,2,0.599890828132629,926.335205078125,208.08332824707,0.160924717783928,221.91667175293
"rural locations",0,-68.5708333333333,-31.5791666666667,7.51999998092651,32,0,0,4196.90087890625,8.0833330154419,0.451232939958572,91.4166641235352
"rural locations",0,106.945833333333,36.1375,623.719970703125,45.9917335510254,0,0,32.6065864562988,38.6666679382324,3.65747904777527,28.5
"rural locations",0,-84.9791666666667,35.3125,96.3600006103516,52,0,1.79511344432831,31.4043121337891,117.25,0.212587967514992,78.75
"rural locations",0,80.9875,20.7125,271.399993896484,56.4613227844238,1,0.00173682323656976,68.1059112548828,115,4.32002782821655,203.66667175293
"rural locations",0,115.979166666667,35.6458333333333,48.6399993896484,31.9612007141113,0,0.0579234808683395,676.0205078125,52.5833320617676,1.16075885295868,85.3333358764648
"rural locations",0,107.220833333333,33.4708333333333,1738.0400390625,94.2605895996094,2,0.00522372825071216,0,71.0833358764648,1.90341436862946,72.8333358764648
"rural locations",0,103.5625,25.8875,197.520004272461,87.2063751220703,2,0.0488158464431763,8.24007797241211,73.6666641235352,0.976863443851471,95.3333358764648
"rural locations",0,47.3208333333333,39.8541666666667,198.800003051758,58,0,0,0,32.5,0.282228291034698,91.5833358764648
"rural locations",0,132.420833333333,34.2958333333333,80.1999969482422,22.3101177215576,0,0.000981106073595583,150.297012329102,129.58332824707,3.54050970077515,110.25
"rural locations",0,107.3625,-6.6125,38.0800018310547,83,0,0.352335453033447,496.838134765625,228.66667175293,0.223706915974617,194.91667175293
"rural locations",0,117.070833333333,39.1625,22.6800003051758,29,0,0.00908348895609379,5496.94580078125,43.5833320617676,1.84650576114655,75.5833358764648
"rural locations",0,78.9541666666667,18.4375,47.5999984741211,57.0682334899902,1,0.00188656279351562,503.073822021484,71,0,217.16667175293
"rural locations",0,103.4125,24.4125,25.9200000762939,92.9810943603516,2,0.0301539115607738,1329.83715820312,77.75,0.212786465883255,127.583335876465
"rural locations",0,104.170833333333,27.5708333333333,846.760009765625,92.4294586181641,3,0.0147890727967024,860.994018554688,70.3333358764648,0.813599705696106,92.1666641235352
"rural locations",0,25.4958333333333,-28.1208333333333,129.759994506836,71,1,0.000356801348971203,275.158142089844,40,0.0434292741119862,86.8333358764648
"rural locations",0,109.820833333333,26.7541666666667,344.440002441406,70.1615371704102,2,1.52503752708435,1.85229539871216,110.916664123535,1.03621912002563,125.416664123535
"rural locations",0,45.4041666666667,2.12083333333334,18.3600006103516,51.0673866271973,0,0.0139127280563116,2294.87084960938,39.3333320617676,4.94842147827148,233.58332824707
"rural locations",0,109.904166666667,35.2541666666667,334.079986572266,47.5591049194336,0,0,238.552322387695,46.1666679382324,3.01218581199646,71.1666641235352
"rural locations",0,82.1875,21.3625,77.0800018310547,55,1,0.0256274770945311,426.427490234375,109.083335876465,3.43781065940857,213.75
"rural locations",0,73.4458333333333,17.0458333333333,36.3600006103516,61,1,0,2.73885607719421,306.833343505859,0.271697610616684,224.5
"rural locations",0,84.5041666666667,23.7375,76.2399978637695,52.6253929138184,1,0,3816.83935546875,96.25,3.23387026786804,188.16667175293
"rural locations",0,7.28749999999999,5.65416666666667,54.6399993896484,84.243278503418,2,0.0981595069169998,2358.55224609375,176.33332824707,0.153433561325073,218.58332824707
"rural locations",0,77.2125,28.7291666666667,8.60000038146973,47.7436637878418,1,0.00984106957912445,12703.267578125,62.4166679382324,1.5496414899826,186.16667175293
"rural locations",0,121.929166666667,29.8208333333333,232.039993286133,44.1753807067871,0,0.137360081076622,114.163932800293,115.75,1.60975754261017,129.75
"rural locations",0,84.9291666666667,26.2125,97.0800018310547,53.2154731750488,1,0,387.654663085938,89.9166641235352,0.701882421970367,195.5
"rural locations",0,77.1791666666667,14.6875,121.680000305176,59,1,0,8.0689172744751,41.0833320617676,2.30837845802307,214.25
"rural locations",0,121.7125,31.2291666666667,84.25,36.6918678283691,0,0,7002.67138671875,85.5833358764648,0.213925436139107,125.75
"rural locations",0,-86.8541666666667,37.3375,65.7200012207031,43.7059860229492,0,0.207557037472725,37.5114250183105,103.333335876465,1.11815822124481,71.75
"rural locations",0,85.2791666666667,20.8625,53.439998626709,55.9632339477539,1,0.000466376397525892,369.817596435547,110.166664123535,0.9502192735672,217.91667175293
"rural locations",0,-80.2375,38.0791666666667,162.279998779297,59,0,0.0264674033969641,3.77993655204773,94.25,2.47491574287415,31.0833339691162
"rural locations",0,119.395833333333,25.9791666666667,11.1999998092651,72.8111343383789,0.382132112979889,0.15744224190712,1706.31616210938,115.833335876465,1.75449824333191,166.66667175293
"rural locations",0,67.2625,25.1791666666667,274.519989013672,41,0,0,0,17.25,0.000333333358867094,191
"rural locations",0,105.729166666667,20.0375,121.559997558594,78.9910049438477,1,3.04426145553589,951.910522460938,146.33332824707,0.0486425571143627,204.16667175293
"rural locations",0,34.3625,0.137500000000003,136.160003662109,150.240753173828,0,0.118838027119637,262.426177978516,140.5,0.316995680332184,152.58332824707
"rural locations",0,31.1708333333333,-26.4208333333333,14.5600004196167,102.589973449707,1,0.471831321716309,709.911499023438,88.75,0.0160183440893888,127
"rural locations",0,28.3708333333333,-25.7375,5,97.0383453369141,2,0.126920893788338,5224.3818359375,58,0.0661457479000092,100
"rural locations",0,37.0291666666667,34.9791666666667,13.5200004577637,32.3878784179688,0,0,127.495300292969,23.8333339691162,0.880814015865326,97.6666641235352
"rural locations",0,42.1958333333333,18.4541666666667,271.239990234375,34.4545059204102,1,0,0,19.5,0.00957818049937487,204.91667175293
"rural locations",0,-95.5708333333333,29.0375,58.7599983215332,47,0,0.356406688690186,114.464256286621,110.083335876465,0.0596298240125179,153.5
"rural locations",0,79.3708333333333,11.8875,92,52,1,0.506380259990692,188.999053955078,88.0833358764648,2.48176693916321,238.58332824707
"rural locations",0,88.0958333333333,23.7375,29.6800003051758,43.3861198425293,1,0,1223.36279296875,112.25,1.42024064064026,208.91667175293
"rural locations",0,75.6625,21.0291666666667,11.7600002288818,62,1,0,859.869445800781,63.75,3.75502443313599,201.75
"rural locations",0,74.4125,31.8541666666667,92.5999984741211,44,0,3.89947172152461e-06,64.7139892578125,50.3333320617676,0.343794196844101,171.41667175293
"rural locations",0,-2.5625,7.1125,120.959999084473,125.590675354004,2,0.00653922185301781,0,101.833335876465,0,211.25
"rural locations",0,-82.6875,22.8458333333333,30.0799999237061,27,0,0.132593736052513,69.7964172363281,120.75,0.157233223319054,195.91667175293
"rural locations",0,-80.1041666666667,-2.3125,136.639999389648,96,0,0.269050031900406,0.150872781872749,55.0833320617676,0.269000589847565,205
"rural locations",0,-46.6375,-23.6958333333333,20.6399993896484,136.417816162109,1,0.0463679507374763,19763.8671875,128.41667175293,0.075469397008419,131.83332824707
"rural locations",0,139.545833333333,35.9208333333333,6.76000022888184,23.1784286499023,0,0.0377209596335888,4239.48486328125,116.083335876465,0,102.083335876465
"rural locations",0,77.3375,19.1541666666667,4.3600001335144,59,1,0.000159098344738595,3087.9248046875,82.1666641235352,3.77442979812622,207.33332824707
"rural locations",0,121.120833333333,28.3125,159.399993896484,49.8982315063477,0,0.157231211662292,570.393798828125,134.33332824707,2.21081614494324,143.33332824707
"rural locations",0,97.4625,20.5541666666667,182.720001220703,110,3,0.569556057453156,0,129.33332824707,0.439933747053146,130.08332824707
"rural locations",0,36.2125,33.6791666666667,193.960006713867,45.9584693908691,0,0,11.9838199615479,46.75,0.409267753362656,54.5833320617676
"rural locations",0,-7.97916666666667,12.5208333333333,68.3600006103516,70.9107208251953,0,0.0475158058106899,154.023590087891,78,0.45292267203331,209.41667175293
"rural locations",0,-3.44583333333334,36.7291666666667,11.960000038147,48.8749008178711,0,0.0630356222391129,233.009353637695,28.5833339691162,0.192029774188995,121.25
"rural locations",0,74.2791666666667,31.5375,13.5200004577637,44.2529830932617,0,3.58751130988821e-05,23691.58203125,47.5,0.241724193096161,174.25
"rural locations",0,88.2291666666667,23.8791666666667,36.7200012207031,41.9894180297852,1,0.00399539526551962,1398.7744140625,113.916664123535,1.29343962669373,207.83332824707
"rural locations",0,35.7791666666667,-1.60416666666666,663.159973144531,154.663269042969,0,0.0102323731407523,28.6904811859131,77.25,0.387385338544846,84.5833358764648
"rural locations",0,38.1125,10.5458333333333,110.480003356934,71.4096527099609,0,0.0134250717237592,18.772388458252,105.083335876465,0.519013524055481,93.4166641235352
"rural locations",0,36.4791666666667,16.4791666666667,937.799987792969,33,0,0,0,12.5833330154419,2.1688289642334,212.33332824707
"rural locations",0,108.829166666667,-7.00416666666666,56.439998626709,88.266487121582,0,0.214238703250885,358.706604003906,249.66667175293,0.374722212553024,227.66667175293
"rural locations",0,-85.7291666666667,13.1541666666667,164.399993896484,131.23405456543,0,0.49898761510849,2602.873046875,163.41667175293,0.0913627669215202,168.58332824707
"rural locations",0,85.5791666666667,22.1458333333333,90,56.8537101745605,1,0.0422457903623581,84.8621368408203,114,2.2085063457489,192.08332824707
"rural locations",0,103.145833333333,5.3375,41.4000015258789,45.7491035461426,1.52408647537231,0.056350365281105,1858.375,226.5,0.281366020441055,230.33332824707
"rural locations",0,89.1708333333333,23.9541666666667,35.6399993896484,24.4169273376465,0.599785149097443,0.000230848512728699,518.939453125,133.25,0.350693881511688,207.66667175293
"rural locations",0,88.4041666666667,22.5791666666667,4.6399998664856,56.0367317199707,1,0.000411173445172608,31558.0234375,141.83332824707,0.603001713752747,213.25
"rural locations",0,85.3041666666667,27.1541666666667,90.8399963378906,66.2070846557617,1.24512207508087,0.010862223803997,0,164.25,0.268612861633301,182.83332824707
"rural locations",0,114.0375,34.7041666666667,66.120002746582,35,0,0.00139912927988917,1283.0732421875,52.5833320617676,3.33678984642029,91.75
"rural locations",0,108.020833333333,-6.97916666666666,181.919998168945,89.7470245361328,0,0.0480449721217155,733.248474121094,210.33332824707,0.0300733037292957,182.08332824707
"rural locations",0,104.3875,11.9375,267.480010986328,71.460205078125,3,0.962302565574646,0,117.75,0.0595831461250782,230.58332824707
"rural locations",0,79.2208333333333,26.6458333333333,64.8000030517578,51,1,0.00240831170231104,743.832763671875,71.9166641235352,1.74338030815125,189.75
"rural locations",0,75.5291666666667,33.1125,312.119995117188,41.7512283325195,1.66697466373444,0.0209045596420765,1.51895153522491,99.75,1.24113523960114,90
"rural locations",0,121.329166666667,30.7125,79.7200012207031,43.1188621520996,0,0.00137807196006179,3546.41357421875,91.4166641235352,0.85077577829361,125.416664123535
"rural locations",0,71.6458333333333,30.8125,334.399993896484,26,0,0,37.2089385986328,13.9166669845581,0.0896001383662224,176.5
"rural locations",0,138.9625,35.2041666666667,13.3999996185303,31.3303337097168,0,0.00452990969642997,94.4395065307617,171.75,0,73.9166641235352
"rural locations",0,-34.9208333333333,-8.12083333333333,8,124.591751098633,0,0.0890668034553528,10108.7412109375,146.75,0.148094743490219,224.16667175293
"rural locations",0,101.0875,6.50416666666667,121.76000213623,110.869735717773,1,1.95390689373016,138.770492553711,153,0.0198652967810631,223.91667175293
"rural locations",0,100.279166666667,1.84583333333333,409.679992675781,113,2,1.31463301181793,179.123260498047,221.33332824707,0.167913630604744,219.58332824707
"rural locations",0,36.5125,11.5125,1811.43994140625,69.9265670776367,0,0.0285272933542728,0,126.083335876465,0.495815873146057,158.41667175293
"rural locations",0,90.9625,22.8625,95.7600021362305,42.3811416625977,1,3.66550011676736e-05,1900.0849609375,235.75,0.621322572231293,215.25
"rural locations",0,101.1375,13.1208333333333,83.5999984741211,71.0096282958984,0,0.537506461143494,216.336837768555,110.666664123535,0.0196066591888666,235.41667175293
"rural locations",0,106.879166666667,11.0375,23.5200004577637,69.9671783447266,1,0.912423670291901,1576.2158203125,172.33332824707,0.1092918664217,224
"rural locations",0,34.3625,-21.2708333333333,249.679992675781,88,0,0.134012594819069,0,63.25,0.00321676069870591,177.41667175293
"rural locations",0,-59.9958333333333,-3.02083333333334,12.4399995803833,158.143783569336,1,0.153862506151199,9575.30859375,181,0.0213852319866419,230.91667175293
"rural locations",0,75.6375,28.3125,103.160003662109,51,1,0,105.144683837891,33.6666679382324,1.42492687702179,175.41667175293
"rural locations",0,115.054166666667,26.5041666666667,545.159973144531,69,2,0.0652953758835793,132.695770263672,127.666664123535,1.96884572505951,139.16667175293
"rural locations",0,114.604166666667,36.4708333333333,48.5200004577637,35,0,0.027709623798728,470.802490234375,45.25,2.36547803878784,80.8333358764648
"rural locations",0,139.5625,35.5458333333333,10.1199998855591,21,0,0.0100959781557322,9145.1865234375,124.25,0,108.833335876465
"rural locations",0,113.604166666667,33.8458333333333,17.0400009155273,34.9946975708008,0,0.0253541748970747,961.387878417969,60.5,2.88802599906921,92.8333358764648
"rural locations",0,-70.6708333333333,-33.5791666666667,8.60000038146973,29.0515785217285,0,0,9433.1376953125,30.3333339691162,0.233779415488243,74.25
"rural locations",0,127.195833333333,37.5791666666667,4.23999977111816,41.8521461486816,0,0.032922551035881,6724.134765625,115.666664123535,0.0601274445652962,64.6666641235352
"rural locations",0,-78.1708333333333,39.7208333333333,87.9599990844727,52.6003112792969,0,0.191558197140694,36.6257019042969,78.8333358764648,3.87517023086548,46.25
"rural locations",0,67.1375,24.8541666666667,18.7199993133545,42,0,0.000364990206435323,14106.5908203125,16.75,0.175555855035782,208.16667175293
"rural locations",0,73.1625,31.6125,38.7599983215332,36,0,0,720.883056640625,27.9166660308838,0.137184247374535,169.83332824707
"rural locations",0,118.629166666667,24.9125,86.0400009155273,58.7858772277832,0.992249727249146,0.138408988714218,8219.83984375,95.5833358764648,0.439902454614639,181.08332824707
"rural locations",0,120.3375,16.3041666666667,68.9000015258789,13.3543043136597,0,0.00191368942614645,1950.31591796875,161.66667175293,0.0157488472759724,228.16667175293
"rural locations",0,34.2875,-8.85416666666666,381.880004882812,130.056198120117,0,0.00985565315932035,0,81.25,0.127477377653122,138.41667175293
"rural locations",0,120.1375,33.3458333333333,36,29.4820537567139,0,0,5064.3095703125,81.1666641235352,0.324786335229874,102.166664123535
"rural locations",0,74.6541666666667,30.8875,8.39999961853027,44.7421226501465,0,0.00233188201673329,1111.72204589844,41.5,0.688597619533539,167.58332824707
"rural locations",0,114.545833333333,38.1708333333333,12.8000001907349,33.7341804504395,0,0.000580240855924785,1853.43872070312,40.3333320617676,3.05590271949768,71.9166641235352
"rural locations",0,-98.1625,19.3375,13.3199996948242,93.8672790527344,0,0.00050303153693676,1142.19909667969,68.5833358764648,0.0441937036812305,69.6666641235352
"rural locations",0,39.2375,21.4125,18.9200000762939,30,1,0,3633.69213867188,4.91666650772095,0.408333331346512,222.41667175293
"rural locations",0,115.879166666667,22.8875,72.1999969482422,59,1,0.101622387766838,1310.53564453125,127.583335876465,1.50175821781158,190
"rural locations",0,-0.670833333333334,35.6708333333333,7.55999994277954,43.999584197998,0,0.0402514822781086,3702.25122070312,34.4166679382324,0.070665143430233,136.58332824707
"rural locations",0,81.8208333333333,18.0291666666667,346.359985351562,51.9632148742676,1,0.0589924566447735,0.0504535064101219,121.333335876465,3.61551451683044,215.5
"rural locations",0,105.654166666667,36.6041666666667,369.880004882812,50,0,0,157.069610595703,27.5,3.35018658638,12.0833330154419
"rural locations",0,70.5625,34.7625,1020.55999755859,46.2232131958008,0,0,72.2301254272461,76.25,0.291785836219788,33.4166679382324
"rural locations",0,105.304166666667,26.2291666666667,146.199996948242,86.7820434570312,3.96779274940491,0.0157592091709375,148.801086425781,103.833335876465,2.14597487449646,105.666664123535
